trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
1,1,TrialType.Czech,2,BlockType.Alternating,1,18,18_st_4.wav,21.0
2,2,TrialType.Ostrava,2,BlockType.Alternating,1,84,84_d_4.wav,22.0
3,3,TrialType.Czech,2,BlockType.Alternating,1,109,109_st_4.wav,23.0
4,4,TrialType.Ostrava,2,BlockType.Alternating,1,1,01_d_4.wav,24.0
5,5,TrialType.Ostrava,3,BlockType.Homogenous,1,73,73_d_4.wav,31.0
6,6,TrialType.Ostrava,3,BlockType.Homogenous,1,42,42_d_4.wav,32.0
7,7,TrialType.Ostrava,3,BlockType.Homogenous,1,97,97_d_4.wav,33.0
8,8,TrialType.Ostrava,3,BlockType.Homogenous,1,90,90_d_4.wav,34.0
9,9,TrialType.Ostrava,4,BlockType.Alternating,1,89,89_d_4.wav,41.0
10,10,TrialType.Czech,4,BlockType.Alternating,1,88,88_st_4.wav,42.0
11,11,TrialType.Ostrava,4,BlockType.Alternating,1,61,61_d_4.wav,43.0
12,12,TrialType.Czech,4,BlockType.Alternating,1,80,80_st_4.wav,44.0
13,13,TrialType.Czech,1,BlockType.Homogenous,1,127,127_st_4.wav,11.0
14,14,TrialType.Czech,1,BlockType.Homogenous,1,35,35_st_4.wav,12.0
15,15,TrialType.Czech,1,BlockType.Homogenous,1,58,58_st_4.wav,13.0
16,16,TrialType.Czech,1,BlockType.Homogenous,1,62,62_st_4.wav,14.0
17,17,TrialType.Czech,2,BlockType.Alternating,2,112,112_st_4.wav,21.0
18,18,TrialType.Ostrava,2,BlockType.Alternating,2,72,72_d_4.wav,22.0
19,19,TrialType.Czech,2,BlockType.Alternating,2,79,79_st_4.wav,23.0
20,20,TrialType.Ostrava,2,BlockType.Alternating,2,123,123_d_4.wav,24.0
21,21,TrialType.Ostrava,3,BlockType.Homogenous,2,133,133_d_4.wav,31.0
22,22,TrialType.Ostrava,3,BlockType.Homogenous,2,129,129_d_4.wav,32.0
23,23,TrialType.Ostrava,3,BlockType.Homogenous,2,118,118_d_4.wav,33.0
24,24,TrialType.Ostrava,3,BlockType.Homogenous,2,8,08_d_4.wav,34.0
25,25,TrialType.Ostrava,4,BlockType.Alternating,2,69,69_d_4.wav,41.0
26,26,TrialType.Czech,4,BlockType.Alternating,2,30,30_st_4.wav,42.0
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,28,28_d_4.wav,43.0
28,28,TrialType.Czech,4,BlockType.Alternating,2,125,125_st_4.wav,44.0
29,29,TrialType.Czech,1,BlockType.Homogenous,2,25,25_st_4.wav,11.0
30,30,TrialType.Czech,1,BlockType.Homogenous,2,2,02_st_4.wav,12.0
31,31,TrialType.Czech,1,BlockType.Homogenous,2,39,39_st_4.wav,13.0
32,32,TrialType.Czech,1,BlockType.Homogenous,2,14,14_st_4.wav,14.0
33,33,TrialType.Czech,2,BlockType.Alternating,3,31,31_st_4.wav,21.0
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,116,116_d_4.wav,22.0
35,35,TrialType.Czech,2,BlockType.Alternating,3,120,120_st_4.wav,23.0
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,24,24_d_4.wav,24.0
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,132,132_d_4.wav,31.0
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,111,111_d_4.wav,32.0
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,86,86_d_4.wav,33.0
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,92,92_d_4.wav,34.0
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,4,04_d_4.wav,41.0
42,42,TrialType.Czech,4,BlockType.Alternating,3,74,74_st_4.wav,42.0
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,10,10_d_4.wav,43.0
44,44,TrialType.Czech,4,BlockType.Alternating,3,83,83_st_4.wav,44.0
45,45,TrialType.Czech,1,BlockType.Homogenous,3,53,53_st_4.wav,11.0
46,46,TrialType.Czech,1,BlockType.Homogenous,3,65,65_st_4.wav,12.0
47,47,TrialType.Czech,1,BlockType.Homogenous,3,131,131_st_4.wav,13.0
48,48,TrialType.Czech,1,BlockType.Homogenous,3,100,100_st_4.wav,14.0
49,49,TrialType.Czech,2,BlockType.Alternating,4,38,38_st_4.wav,21.0
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,63,63_d_4.wav,22.0
51,51,TrialType.Czech,2,BlockType.Alternating,4,13,13_st_4.wav,23.0
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,75,75_d_4.wav,24.0
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,40,40_d_4.wav,31.0
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,94,94_d_4.wav,32.0
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,45,45_d_4.wav,33.0
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,85,85_d_4.wav,34.0
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,49,49_d_4.wav,41.0
58,58,TrialType.Czech,4,BlockType.Alternating,4,105,105_st_4.wav,42.0
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,93,93_d_4.wav,43.0
60,60,TrialType.Czech,4,BlockType.Alternating,4,124,124_st_4.wav,44.0
61,61,TrialType.Czech,1,BlockType.Homogenous,4,57,57_st_4.wav,11.0
62,62,TrialType.Czech,1,BlockType.Homogenous,4,6,06_st_4.wav,12.0
63,63,TrialType.Czech,1,BlockType.Homogenous,4,54,54_st_4.wav,13.0
64,64,TrialType.Czech,1,BlockType.Homogenous,4,99,99_st_4.wav,14.0
